combo,partner_crime,child_crime,stranger_crime,burglary_home_stranger,property_rel,victim_male,victim_female,victim_unknown_sex,offender_male,offender_female,offender_unknown_sex,victim_minor,victim_adult,offender_minor,offender_adult,property_crime,person_crime,society_crime
ROUTT-CO-2020-10,5,6,4,0,NA,54,40,0,56,31,0,2,92,2,92,111,11,6
ROUTT-CO-2020-11,11,10,8,1,NA,31,16,0,33,14,0,0,47,0,47,38,16,17
ROUTT-CO-2020-12,10,11,8,0,NA,43,36,0,23,9,0,0,79,0,79,70,13,12
ROUTT-CO-2020-2,11,9,13,0,NA,29,28,0,41,14,0,0,57,0,57,49,22,13
ROUTT-CO-2020-3,10,11,12,0,NA,33,29,0,37,23,0,4,58,4,58,57,21,14
ROUTT-CO-2020-4,8,22,5,0,NA,49,30,0,49,12,0,1,78,1,78,76,30,9
ROUTT-CO-2020-5,3,8,2,1,NA,36,32,0,36,11,0,2,65,2,65,65,11,12
ROUTT-CO-2020-6,9,10,9,0,NA,44,30,0,40,16,0,2,72,2,72,73,17,13
ROUTT-CO-2020-7,8,4,17,2,NA,38,48,0,71,21,0,6,80,6,80,87,24,35
ROUTT-CO-2020-8,16,11,11,0,NA,31,58,0,81,16,0,4,85,4,85,80,25,34
ROUTT-CO-2020-9,6,6,6,0,NA,40,27,0,39,11,0,1,66,1,66,56,18,15
ROWAN-KY-2020-1,6,10,9,9,NA,109,39,0,218,11,0,12,109,12,109,157,22,76
ROWAN-KY-2020-10,5,9,10,1,NA,26,20,0,43,17,0,1,39,1,39,30,21,16
ROWAN-KY-2020-11,3,1,4,0,NA,14,12,0,43,21,0,2,16,2,16,27,8,31
ROWAN-KY-2020-12,5,16,4,0,NA,27,19,0,65,8,1,13,33,13,33,40,25,20
ROWAN-KY-2020-2,6,6,8,0,NA,24,15,0,32,6,0,6,33,6,33,34,17,6
ROWAN-KY-2020-3,1,5,1,3,NA,8,15,0,39,12,0,0,22,0,22,31,7,23
ROWAN-KY-2020-4,7,11,7,0,NA,34,14,0,52,16,0,6,42,6,42,30,18,34
ROWAN-KY-2020-5,3,12,14,3,NA,30,38,0,72,20,0,0,59,0,59,43,31,34
ROWAN-KY-2020-6,7,8,7,0,NA,19,16,0,33,13,0,4,30,4,30,23,16,26
ROWAN-KY-2020-7,11,9,7,1,NA,35,14,0,31,26,0,4,41,4,41,33,19,25
ROWAN-KY-2020-8,6,8,11,1,NA,25,17,0,47,24,1,2,40,2,40,34,23,31
ROWAN-KY-2020-9,11,24,28,0,NA,66,40,0,73,47,0,8,96,8,96,77,46,16
RUNNELS-TX-2020-1,5,2,2,0,NA,10,4,0,17,4,0,1,13,1,13,8,7,10
RUNNELS-TX-2020-10,0,0,0,0,NA,6,0,0,1,0,0,0,6,0,6,6,0,1
RUNNELS-TX-2020-11,1,1,1,0,NA,2,3,0,4,0,0,0,5,0,5,3,2,0
RUNNELS-TX-2020-12,2,0,0,0,NA,3,2,0,1,1,0,0,5,0,5,3,2,0
RUNNELS-TX-2020-2,1,1,2,0,NA,5,1,0,4,3,0,1,3,1,3,5,2,4
RUNNELS-TX-2020-3,6,7,7,0,NA,4,8,0,8,1,0,0,12,0,12,4,8,1
RUNNELS-TX-2020-4,0,0,1,0,NA,2,4,0,1,1,0,0,6,0,6,5,1,0
RUNNELS-TX-2020-5,0,0,0,0,NA,3,1,0,4,0,0,0,4,0,4,2,2,0
RUNNELS-TX-2020-6,3,2,1,0,NA,0,6,0,5,1,0,1,5,1,5,2,4,1
RUNNELS-TX-2020-7,0,0,2,0,NA,3,4,0,6,1,0,0,7,0,7,10,2,0
RUNNELS-TX-2020-8,6,3,3,0,NA,8,6,0,7,1,0,1,13,1,13,8,6,2
RUNNELS-TX-2020-9,0,0,0,0,NA,2,1,0,3,2,0,0,3,0,3,3,0,5
RUSH-KS-2020-1,0,0,2,0,NA,16,10,0,16,17,0,0,26,0,26,22,4,7
RUSH-KS-2020-10,0,0,0,0,NA,6,2,0,1,0,7,0,8,0,8,8,0,0
RUSH-KS-2020-11,2,3,2,0,NA,6,3,0,7,4,5,2,7,2,7,11,3,2
RUSH-KS-2020-12,1,0,0,0,NA,11,9,0,14,13,2,0,20,0,20,22,1,6
RUSH-KS-2020-2,2,1,2,0,NA,4,3,0,3,2,3,0,7,0,7,3,5,0
RUSH-KS-2020-3,1,0,0,0,NA,2,0,0,8,4,3,0,2,0,2,8,1,6
RUSH-KS-2020-4,3,2,1,0,NA,3,3,0,6,3,3,0,6,0,6,5,3,4
RUSH-KS-2020-5,5,4,6,0,NA,2,11,0,13,0,5,0,13,0,13,9,7,2
RUSH-KS-2020-6,1,1,1,0,NA,2,1,0,3,1,1,0,3,0,3,4,1,0
RUSH-KS-2020-7,0,2,1,0,NA,9,6,0,5,4,12,1,14,1,14,14,3,4
RUSH-KS-2020-8,1,2,1,0,NA,3,8,0,11,2,2,0,11,0,11,9,3,3
RUSH-KS-2020-9,7,0,8,0,NA,27,30,0,32,12,28,2,55,2,55,41,16,15
RUSK-TX-2020-1,32,31,23,0,NA,128,156,1,213,86,62,8,276,8,276,254,69,104
RUSK-TX-2020-10,37,31,38,2,NA,125,145,0,236,79,7,19,250,19,250,223,97,122
RUSK-TX-2020-11,34,33,41,0,NA,128,151,0,189,96,3,12,267,12,267,188,120,82
RUSK-TX-2020-12,46,38,54,0,NA,107,117,0,182,52,9,18,206,18,206,154,105,63
RUSK-TX-2020-2,35,25,33,0,NA,117,114,1,190,72,53,9,222,9,222,222,79,60
RUSK-TX-2020-3,39,42,35,0,NA,108,120,0,170,93,41,7,221,7,221,166,110,74
RUSK-TX-2020-4,28,23,35,0,NA,88,112,0,134,65,39,3,197,3,197,162,91,28
RUSK-TX-2020-5,48,54,45,0,NA,162,150,0,243,100,43,21,290,21,290,210,132,116
RUSK-TX-2020-6,73,57,80,0,NA,130,167,0,192,101,44,23,274,23,274,193,145,66
RUSK-TX-2020-7,50,50,48,0,NA,159,151,0,200,98,4,6,303,6,303,263,113,79
RUSK-TX-2020-8,43,33,58,0,NA,180,170,2,240,109,7,21,330,21,330,281,125,78
RUSK-TX-2020-9,32,23,30,0,NA,118,140,0,203,79,3,20,238,20,238,226,74,93
RUSK-WI-2020-1,4,6,4,0,NA,2,17,0,31,8,0,6,13,6,13,13,6,25
RUSK-WI-2020-10,5,2,7,0,NA,12,7,0,13,9,0,2,17,2,17,7,13,2
RUSK-WI-2020-11,5,7,10,0,NA,8,8,0,12,2,1,0,16,0,16,5,12,0
RUSK-WI-2020-12,4,0,3,0,NA,8,6,0,16,13,0,0,14,0,14,7,7,18
RUSK-WI-2020-2,5,5,6,0,NA,4,12,0,20,3,0,0,16,0,16,8,10,8
RUSK-WI-2020-3,4,5,9,0,NA,17,11,0,37,14,0,0,28,0,28,6,12,36
RUSK-WI-2020-4,6,3,7,1,NA,15,10,0,23,13,0,3,22,3,22,16,10,12
RUSK-WI-2020-5,10,9,13,1,NA,14,14,3,44,20,0,1,18,1,18,11,17,38
RUSK-WI-2020-6,12,9,10,0,NA,8,13,0,18,1,0,1,20,1,20,8,13,4
RUSK-WI-2020-7,12,12,21,0,NA,27,25,1,41,30,0,14,37,14,37,28,26,30
RUSK-WI-2020-8,5,5,5,0,NA,3,6,0,11,2,0,2,7,2,7,4,5,7
RUSK-WI-2020-9,8,6,7,0,NA,9,23,0,25,15,0,2,30,2,30,24,9,10
RUSSELL-KS-2020-1,8,9,10,0,NA,22,9,0,31,11,0,3,28,3,28,21,20,8
RUSSELL-KS-2020-10,5,4,3,0,NA,11,15,0,12,7,0,0,26,0,26,25,10,0
RUSSELL-KS-2020-11,3,3,4,0,NA,15,9,0,16,6,2,0,24,0,24,28,5,0
RUSSELL-KS-2020-12,3,2,4,0,NA,11,3,0,13,1,3,0,14,0,14,12,6,2
RUSSELL-KS-2020-2,5,0,2,0,NA,19,16,0,28,27,0,0,35,0,35,54,7,8
RUSSELL-KS-2020-3,1,4,2,0,NA,9,6,0,13,5,0,0,15,0,15,12,6,8
RUSSELL-KS-2020-4,4,1,2,0,NA,6,5,0,10,1,0,0,11,0,11,7,6,3
RUSSELL-KS-2020-5,3,7,8,0,NA,39,5,0,28,9,12,0,44,0,44,32,18,10
RUSSELL-KS-2020-6,3,2,3,0,NA,3,21,0,19,6,3,2,22,2,22,20,8,3
RUSSELL-KS-2020-7,4,8,3,0,NA,13,12,0,24,4,2,0,25,0,25,20,10,5
RUSSELL-KS-2020-8,17,20,19,0,NA,33,30,0,59,21,7,2,61,2,61,16,25,48
RUSSELL-KS-2020-9,4,3,2,0,NA,6,13,0,10,8,3,0,19,0,19,18,5,5
RUSSELL-KY-2020-1,1,6,0,0,NA,12,10,0,23,2,0,4,16,4,16,16,11,6
RUSSELL-KY-2020-10,2,5,1,0,NA,11,10,0,20,6,0,1,20,1,20,16,8,11
RUSSELL-KY-2020-11,1,5,2,0,NA,21,15,0,40,6,0,1,35,1,35,35,9,21
RUSSELL-KY-2020-12,1,5,3,1,NA,17,13,0,28,8,0,5,25,5,25,17,13,11
RUSSELL-KY-2020-2,3,3,2,6,NA,32,20,0,51,11,0,1,47,1,47,58,6,11
RUSSELL-KY-2020-3,2,1,0,1,NA,21,33,0,34,24,0,1,52,1,52,51,3,9
RUSSELL-KY-2020-4,7,5,4,0,NA,4,21,0,22,3,0,2,23,2,23,19,8,6
RUSSELL-KY-2020-5,4,3,2,0,NA,22,10,0,20,1,0,1,31,1,31,24,10,6
RUSSELL-KY-2020-6,0,55,30,1,NA,116,104,0,182,85,0,1,165,1,165,137,91,43
RUSSELL-KY-2020-7,8,7,6,2,NA,9,25,0,25,13,0,4,28,4,28,16,21,8
RUSSELL-KY-2020-8,5,35,9,0,NA,62,16,0,72,20,0,8,69,8,69,31,61,21
RUSSELL-KY-2020-9,10,11,5,0,NA,28,12,0,41,6,0,1,38,1,38,30,15,22
RUSSELL-VA-2020-1,3,2,11,0,NA,19,22,0,55,28,3,1,33,1,33,41,20,50
RUSSELL-VA-2020-10,7,7,12,0,NA,19,16,0,37,18,0,1,33,1,33,23,19,28
RUSSELL-VA-2020-11,5,3,4,0,NA,20,17,0,30,6,0,2,32,2,32,40,8,12
RUSSELL-VA-2020-12,20,18,16,0,NA,29,55,0,63,25,0,10,69,10,69,40,48,25
RUSSELL-VA-2020-2,9,8,13,0,NA,12,23,2,31,26,2,8,25,8,25,27,20,27
RUSSELL-VA-2020-3,13,6,7,0,NA,29,29,1,60,21,3,1,52,1,52,48,19,40
RUSSELL-VA-2020-4,8,2,2,0,NA,14,15,0,34,18,0,2,26,2,26,38,13,14
RUSSELL-VA-2020-5,4,2,7,0,NA,25,21,0,44,25,0,3,43,3,43,41,18,41
RUSSELL-VA-2020-6,22,18,16,0,NA,39,44,0,48,38,0,9,71,9,71,54,30,29
RUSSELL-VA-2020-7,13,9,13,0,NA,38,41,0,59,17,0,2,63,2,63,56,31,22
RUSSELL-VA-2020-8,16,11,18,0,NA,23,35,0,37,24,0,7,47,7,47,37,29,23
RUSSELL-VA-2020-9,9,10,6,0,NA,23,34,0,46,30,0,3,50,3,50,51,20,33
RUTHERFORD-TN-2020-1,317,434,518,2,NA,795,1064,7,1512,990,174,221,1622,221,1622,1242,1029,679
RUTHERFORD-TN-2020-10,374,490,451,1,NA,867,1027,9,1655,887,130,152,1718,152,1718,1393,969,687
RUTHERFORD-TN-2020-11,361,407,414,0,NA,752,886,4,1314,789,185,80,1533,80,1533,1174,843,594
RUTHERFORD-TN-2020-12,281,344,316,0,NA,785,822,11,1383,713,106,116,1490,116,1490,1286,762,593
RUTHERFORD-TN-2020-2,257,356,296,2,NA,760,738,3,1455,756,172,135,1352,135,1352,1209,707,736
RUTHERFORD-TN-2020-3,316,365,339,0,NA,686,733,6,1233,624,157,86,1327,86,1327,974,757,562
RUTHERFORD-TN-2020-4,229,294,242,1,NA,634,785,0,1091,584,149,83,1326,83,1326,1059,647,433
RUTHERFORD-TN-2020-5,336,432,486,0,NA,1065,902,1,1822,735,136,129,1828,129,1828,1290,1059,753
RUTHERFORD-TN-2020-6,418,509,501,3,NA,1009,1007,4,1645,827,144,122,1875,122,1875,1325,1058,643
RUTHERFORD-TN-2020-7,354,478,426,1,NA,948,941,11,1559,756,106,123,1745,123,1745,1271,977,605
RUTHERFORD-TN-2020-8,369,428,402,4,NA,911,882,5,1619,789,141,97,1679,97,1679,1297,925,712
RUTHERFORD-TN-2020-9,358,472,444,1,NA,877,1033,5,1526,923,127,141,1751,141,1751,1303,984,693
RUTLAND-VT-2020-1,16,24,31,0,NA,48,48,0,47,29,0,11,85,11,85,79,45,16
RUTLAND-VT-2020-10,19,27,20,0,NA,42,60,0,56,10,0,10,90,10,90,86,44,3
RUTLAND-VT-2020-11,11,9,12,0,NA,46,38,0,32,14,0,2,78,2,78,85,26,3
RUTLAND-VT-2020-12,8,13,12,0,NA,31,35,0,29,15,0,5,61,5,61,60,27,1
RUTLAND-VT-2020-2,14,21,15,0,NA,49,49,0,50,14,0,6,86,6,86,78,32,14
RUTLAND-VT-2020-3,9,13,16,0,NA,44,58,0,61,13,0,8,91,8,91,109,28,5
RUTLAND-VT-2020-4,7,11,12,0,NA,41,32,0,25,11,0,1,72,1,72,65,21,3
RUTLAND-VT-2020-5,10,13,25,0,NA,53,48,0,40,12,0,7,91,7,91,94,35,5
RUTLAND-VT-2020-6,14,17,13,0,NA,48,39,0,33,15,0,6,80,6,80,76,30,10
RUTLAND-VT-2020-7,19,25,25,0,NA,74,42,0,50,12,0,4,110,4,110,88,44,10
RUTLAND-VT-2020-8,17,21,26,0,NA,44,47,0,28,17,0,5,86,5,86,74,38,4
RUTLAND-VT-2020-9,11,15,14,0,NA,56,43,0,40,12,0,4,95,4,95,100,28,4
SAC-IA-2020-1,2,2,2,0,NA,10,0,0,20,2,0,0,10,0,10,10,2,10
SAC-IA-2020-10,0,0,4,0,NA,3,2,2,7,0,0,0,7,0,7,3,4,1
SAC-IA-2020-11,0,1,0,0,NA,2,0,0,5,2,0,0,2,0,2,1,1,6
SAC-IA-2020-12,0,0,0,0,NA,2,0,0,1,0,0,0,1,0,1,4,0,0
SAC-IA-2020-2,1,0,0,0,NA,3,1,0,6,0,0,0,4,0,4,3,1,3
SAC-IA-2020-3,0,0,0,0,NA,2,1,0,3,3,0,0,3,0,3,3,0,3
SAC-IA-2020-4,2,2,3,0,NA,2,3,1,6,0,2,1,4,1,4,6,3,4
SAC-IA-2020-5,3,2,2,0,NA,9,1,1,13,3,0,0,11,0,11,11,3,4
SAC-IA-2020-6,0,1,0,0,NA,3,0,0,2,1,2,0,3,0,3,2,1,4
SAC-IA-2020-7,0,2,0,0,NA,2,3,0,5,1,0,0,4,0,4,4,2,1
SAC-IA-2020-8,4,5,4,0,NA,5,5,0,6,0,1,0,10,0,10,7,5,0
SAC-IA-2020-9,0,0,0,0,NA,2,0,0,4,0,0,0,2,0,2,2,0,4
SAGINAW-MI-2020-1,162,206,263,0,NA,286,459,3,548,280,122,82,657,82,657,510,408,141
SAGINAW-MI-2020-10,217,219,252,2,NA,332,440,5,515,270,199,46,716,46,716,516,378,156
SAGINAW-MI-2020-11,235,214,266,4,NA,295,398,0,464,224,183,42,642,42,642,392,414,115
SAGINAW-MI-2020-12,206,222,234,3,NA,278,399,12,549,207,169,64,601,64,601,432,365,161
SAGINAW-MI-2020-2,153,156,210,0,NA,268,418,20,551,246,113,62,619,62,619,488,345,157
SAGINAW-MI-2020-3,224,217,278,0,NA,307,462,0,609,215,117,69,690,69,690,500,403,137
SAGINAW-MI-2020-4,174,155,211,0,NA,330,384,2,537,161,122,46,665,46,665,490,316,63
SAGINAW-MI-2020-5,259,234,315,0,NA,350,482,1,575,229,174,64,758,64,758,476,442,134
SAGINAW-MI-2020-6,240,263,314,4,NA,370,479,3,536,232,201,65,770,65,770,478,481,109
SAGINAW-MI-2020-7,320,313,417,2,NA,399,638,1,659,272,254,89,935,89,935,592,573,121
SAGINAW-MI-2020-8,298,327,372,2,NA,474,523,1,712,308,236,127,859,127,859,600,554,192
SAGINAW-MI-2020-9,264,269,363,0,NA,405,518,1,592,294,256,118,793,118,793,576,509,148
SALEM CITY-VA-2020-1,9,4,61,0,NA,59,57,0,87,79,2,40,76,40,76,97,76,39
SALEM CITY-VA-2020-10,12,6,18,0,NA,58,56,0,96,18,0,2,112,2,112,108,30,18
SALEM CITY-VA-2020-11,11,4,15,0,NA,47,39,0,62,19,0,0,85,0,85,85,27,27
SALEM CITY-VA-2020-12,6,2,9,0,NA,31,43,0,54,17,1,6,68,6,68,79,22,24
SALEM CITY-VA-2020-2,6,0,12,0,NA,39,44,0,84,55,0,4,79,4,79,110,27,53
SALEM CITY-VA-2020-3,8,0,9,0,NA,18,52,0,86,41,2,3,67,3,67,95,20,49
SALEM CITY-VA-2020-4,7,2,11,0,NA,25,29,0,51,30,0,6,48,6,48,66,21,22
SALEM CITY-VA-2020-5,10,1,18,0,NA,27,34,0,52,48,0,3,58,3,58,60,31,42
SALEM CITY-VA-2020-6,8,4,10,0,NA,44,44,0,57,44,0,5,83,5,83,84,29,26
SALEM CITY-VA-2020-7,13,9,20,0,NA,27,44,0,54,24,0,3,68,3,68,60,35,16
SALEM CITY-VA-2020-8,2,1,13,0,NA,34,30,0,68,30,0,3,61,3,61,77,20,33
SALEM CITY-VA-2020-9,12,4,8,0,NA,39,35,0,39,31,1,1,71,1,71,76,23,24
SALINE-AR-2020-1,74,113,71,0,NA,261,229,2,371,143,131,34,455,34,455,471,165,134
SALINE-AR-2020-10,79,120,93,0,NA,279,297,2,406,150,123,32,542,32,542,474,195,172
SALINE-AR-2020-11,103,146,113,0,NA,388,392,6,616,187,142,25,745,25,745,639,243,219
SALINE-AR-2020-12,76,112,91,0,NA,272,284,6,395,142,135,40,509,40,509,513,183,147
SALINE-AR-2020-2,63,116,81,0,NA,247,247,2,362,182,88,44,449,44,449,426,182,132
SALINE-AR-2020-3,75,124,102,0,NA,244,304,3,283,193,121,32,508,32,508,412,236,74
SALINE-AR-2020-4,103,160,135,0,NA,347,373,4,465,212,116,31,678,31,678,526,301,141
SALINE-AR-2020-5,101,159,119,0,NA,308,271,11,391,255,109,16,560,16,560,500,257,143
SALINE-AR-2020-6,64,128,87,0,NA,295,317,4,386,155,125,41,567,41,567,534,195,135
SALINE-AR-2020-7,97,162,94,0,NA,285,333,5,364,154,121,18,593,18,593,486,216,104
SALINE-AR-2020-8,109,147,125,0,NA,311,268,4,400,135,117,47,531,47,531,500,216,138
SALINE-AR-2020-9,67,122,85,0,NA,281,273,9,328,168,138,37,510,37,510,448,193,159
SALINE-KS-2020-1,57,64,84,0,NA,207,201,0,448,213,0,22,384,22,384,502,151,150
SALINE-KS-2020-10,47,45,61,0,NA,184,190,0,293,126,1,34,340,34,340,371,116,92
SALINE-KS-2020-11,1,1,1,0,NA,6,10,1,22,4,0,1,16,1,16,23,1,2
SALINE-KS-2020-12,7,13,11,0,NA,50,20,0,60,33,0,10,60,10,60,57,22,36
SALINE-KS-2020-2,55,64,117,0,NA,203,235,0,439,197,15,42,395,42,395,449,178,154
SALINE-KS-2020-3,79,96,109,3,NA,257,292,2,471,267,2,72,477,72,477,496,216,204
SALINE-KS-2020-4,60,64,75,3,NA,222,201,0,466,227,4,21,401,21,401,474,158,174
SALINE-KS-2020-5,72,87,84,0,NA,179,234,2,521,206,4,27,388,27,388,423,175,221
SALINE-KS-2020-6,74,75,95,0,NA,221,222,0,364,177,1,12,429,12,429,380,165,122
SALINE-KS-2020-7,64,79,90,0,NA,233,241,0,351,172,11,36,433,36,433,428,180,108
SALINE-KS-2020-8,90,106,126,0,NA,271,322,0,459,203,4,53,537,53,537,504,226,130
SALINE-KS-2020-9,56,51,80,0,NA,206,211,5,349,132,6,11,409,11,409,404,149,91
SALINE-MO-2020-1,17,15,18,0,NA,20,37,0,56,33,18,17,40,17,40,53,31,23
SALINE-MO-2020-10,4,6,19,0,NA,41,33,0,35,23,33,3,67,3,67,55,29,7
SALINE-MO-2020-11,12,10,17,0,NA,22,33,0,81,13,23,3,51,3,51,61,24,32
SALINE-MO-2020-12,6,9,6,0,NA,16,15,0,31,10,6,2,29,2,29,19,19,9
SALINE-MO-2020-2,6,2,13,0,NA,35,26,0,40,22,25,7,54,7,54,64,20,6
SALINE-MO-2020-3,11,9,7,0,NA,26,36,0,39,23,13,2,60,2,60,49,18,14
SALINE-MO-2020-4,15,13,21,0,NA,19,38,0,39,26,16,5,50,5,50,23,32,26
SALINE-MO-2020-5,6,5,10,0,NA,19,36,0,45,27,18,10,43,10,43,50,22,18
SALINE-MO-2020-6,9,5,7,0,NA,29,20,0,40,16,21,2,47,2,47,52,14,15
SALINE-MO-2020-7,0,1,0,0,NA,24,16,0,22,12,24,2,38,2,38,39,4,15
SALINE-MO-2020-8,26,21,23,0,NA,26,38,0,62,20,11,12,47,12,47,28,36,29
SALINE-MO-2020-9,9,6,19,0,NA,19,45,0,31,34,27,7,53,7,53,47,34,11
SALT LAKE-UT-2020-1,791,983,1246,28,NA,4271,3715,523,6047,2697,157,689,7124,689,7124,7488,2308,3032
SALT LAKE-UT-2020-10,753,894,995,16,NA,4548,3588,194,4787,1851,204,425,7495,425,7495,8467,1864,1990
SALT LAKE-UT-2020-11,823,994,1103,13,NA,4592,3761,239,4924,2356,198,411,7602,411,7602,8254,2006,1919
SALT LAKE-UT-2020-12,824,986,1126,24,NA,4798,3742,295,5388,2143,211,472,7781,472,7781,8322,2064,2304
SALT LAKE-UT-2020-2,736,934,1109,5,NA,3611,3100,252,5332,2171,116,465,6035,465,6035,6467,1965,2568
SALT LAKE-UT-2020-3,854,1038,1109,20,NA,4019,3361,261,5103,2290,102,538,6248,538,6248,6814,2086,2318
SALT LAKE-UT-2020-4,684,833,903,52,NA,3791,2734,187,4640,1836,104,298,6035,298,6035,6352,1753,2037
SALT LAKE-UT-2020-5,1242,1480,1560,9,NA,5090,3231,729,7825,2381,112,417,7511,417,7511,7612,2954,3544
SALT LAKE-UT-2020-6,859,1086,1215,21,NA,3952,3188,327,4452,1964,125,390,6456,390,6456,6645,2197,1825
SALT LAKE-UT-2020-7,974,1231,1504,27,NA,5093,3788,217,5654,2187,148,443,7935,443,7935,7942,2523,2171
SALT LAKE-UT-2020-8,942,1197,1342,12,NA,5142,3946,250,5678,2393,215,495,8213,495,8213,8421,2479,2402
SALT LAKE-UT-2020-9,864,1089,1184,16,NA,5126,3781,227,5331,2055,222,434,8174,434,8174,8784,2149,2037
SALUDA-SC-2020-1,14,11,29,0,NA,42,44,0,77,28,18,9,75,9,75,81,40,20
SALUDA-SC-2020-10,17,24,25,0,NA,55,29,4,73,29,17,6,80,6,80,59,39,37
SALUDA-SC-2020-11,11,18,14,0,NA,48,32,0,76,41,9,9,71,9,71,69,29,43
SALUDA-SC-2020-12,6,5,20,0,NA,51,42,1,103,27,21,1,92,1,92,91,24,47
SALUDA-SC-2020-2,19,18,26,0,NA,48,53,2,85,63,13,14,72,14,72,70,45,56
SALUDA-SC-2020-3,22,20,39,0,NA,48,50,0,70,34,40,12,86,12,86,72,58,25
SALUDA-SC-2020-4,32,30,45,0,NA,74,47,0,108,34,31,11,110,11,110,84,58,36
SALUDA-SC-2020-5,9,12,13,0,NA,42,45,0,71,32,19,7,78,7,78,68,34,37
SALUDA-SC-2020-6,21,12,33,0,NA,55,51,0,87,33,21,1,99,1,99,76,53,19
SALUDA-SC-2020-7,12,16,13,0,NA,41,31,0,51,31,20,2,66,2,66,66,28,26
SALUDA-SC-2020-8,11,11,19,0,NA,61,40,3,72,23,15,3,98,3,98,96,37,20
SALUDA-SC-2020-9,16,15,27,0,NA,48,50,0,88,34,18,9,88,9,88,75,47,36
SAN JUAN-CO-2020-1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
SAN JUAN-CO-2020-12,1,0,1,0,1,2,0,0,1,1,0,0,2,0,2,0,2,0
SAN JUAN-CO-2020-2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
SAN JUAN-CO-2020-3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
SAN JUAN-CO-2020-4,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,1,1,0,0
SAN JUAN-CO-2020-6,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
SAN JUAN-CO-2020-7,0,0,0,0,NA,0,2,0,0,0,0,0,2,0,2,2,0,0
SAN JUAN-WA-2020-1,3,3,1,0,NA,5,10,0,13,4,10,1,12,1,12,13,7,7
SAN JUAN-WA-2020-10,4,2,1,0,NA,8,13,0,10,4,11,1,18,1,18,18,7,0
SAN JUAN-WA-2020-11,1,0,0,0,NA,6,6,0,4,5,13,0,12,0,12,16,3,3
SAN JUAN-WA-2020-12,0,0,0,0,NA,3,6,0,5,6,9,0,9,0,9,16,1,3
SAN JUAN-WA-2020-2,2,2,0,0,NA,10,4,1,12,0,8,1,13,1,13,11,7,2
SAN JUAN-WA-2020-3,5,3,7,0,NA,11,7,0,11,10,3,2,16,2,16,8,11,5
SAN JUAN-WA-2020-4,1,2,1,0,NA,3,5,0,10,2,7,1,7,1,7,8,2,9
SAN JUAN-WA-2020-5,0,1,2,0,NA,58,73,0,5,2,129,1,129,1,129,130,3,3
SAN JUAN-WA-2020-6,0,2,5,0,NA,17,7,0,14,4,11,1,23,1,23,17,10,2
SAN JUAN-WA-2020-7,0,7,6,0,NA,17,11,2,9,9,17,2,26,2,26,21,13,1
SAN JUAN-WA-2020-8,0,3,1,0,NA,16,10,0,10,4,22,0,26,0,26,28,5,3
SAN JUAN-WA-2020-9,2,1,0,0,NA,11,8,1,11,7,13,1,17,1,17,25,5,1
SAN MIGUEL-CO-2020-1,1,0,0,0,NA,5,1,0,8,2,0,0,6,0,6,9,1,1
SAN MIGUEL-CO-2020-10,2,0,0,0,NA,2,2,0,3,1,0,0,4,0,4,4,2,1
SAN MIGUEL-CO-2020-11,2,0,0,0,NA,2,1,0,1,1,0,0,3,0,3,1,2,0
SAN MIGUEL-CO-2020-12,0,0,0,0,NA,4,1,0,2,3,0,0,5,0,5,7,0,3
SAN MIGUEL-CO-2020-2,0,0,3,0,NA,4,4,0,9,0,0,1,7,1,7,10,3,1
SAN MIGUEL-CO-2020-3,1,1,2,0,NA,1,3,0,4,1,0,1,3,1,3,2,3,1
SAN MIGUEL-CO-2020-4,1,0,0,0,0,2,0,0,1,1,0,0,2,0,2,1,1,0
SAN MIGUEL-CO-2020-5,1,0,0,0,NA,2,5,0,1,0,0,0,7,0,7,6,1,0
SAN MIGUEL-CO-2020-6,0,0,0,0,NA,4,2,0,4,0,0,0,6,0,6,6,0,1
SAN MIGUEL-CO-2020-7,1,0,0,0,NA,6,5,0,5,1,0,2,9,2,9,11,1,2
SAN MIGUEL-CO-2020-8,2,0,1,0,NA,4,8,0,5,2,0,0,12,0,12,9,4,1
SAN MIGUEL-CO-2020-9,9,9,9,0,NA,9,11,0,9,0,0,1,19,1,19,11,9,0
SAN PATRICIO-TX-2020-1,15,5,4,0,NA,29,33,0,52,31,0,6,56,6,56,66,23,24
SAN PATRICIO-TX-2020-10,17,6,8,0,NA,31,30,0,64,25,0,3,58,3,58,42,30,43
SAN PATRICIO-TX-2020-11,5,2,5,0,NA,8,15,1,32,21,0,3,20,3,20,38,13,16
SAN PATRICIO-TX-2020-12,12,4,7,0,NA,36,16,0,34,20,0,3,48,3,48,53,21,7
SAN PATRICIO-TX-2020-2,10,8,6,0,NA,28,29,2,77,26,1,8,48,8,48,69,24,36
SAN PATRICIO-TX-2020-3,13,14,13,0,NA,30,25,0,80,15,0,5,50,5,50,54,26,36
SAN PATRICIO-TX-2020-4,7,3,3,0,NA,20,12,0,35,29,0,1,31,1,31,45,9,27
